userId,movieId,rating,timestamp
91,3916,3,1/24/2006 4:02
91,3948,3.5,9/12/2005 6:56
91,3949,1,1/24/2006 3:57
91,3950,2.5,1/24/2006 4:01
91,3967,4,1/24/2006 4:02
91,3977,2,9/12/2005 6:50
91,3989,4.5,3/23/2005 6:00
91,3993,3.5,1/24/2006 4:04
91,3994,3.5,3/28/2005 23:26
91,3996,4,3/23/2005 3:44
91,4011,4,3/23/2005 3:43
91,4016,3.5,3/23/2005 6:27
91,4017,4,1/24/2006 4:04
91,4020,2.5,1/24/2006 4:04
91,4022,3,9/12/2005 6:48
91,4025,2.5,3/23/2005 3:38
91,4027,4,3/23/2005 6:31
91,4033,3,3/23/2005 6:06
91,4034,3,9/12/2005 6:49
91,4036,4.5,3/28/2005 23:19
91,4103,2.5,3/23/2005 6:05
91,4125,1.5,3/23/2005 5:51
91,4128,2.5,3/28/2005 23:17
91,4207,1.5,3/23/2005 6:08
91,4223,4,3/23/2005 6:06
91,4225,3.5,1/24/2006 3:56
91,4226,5,3/23/2005 3:41
91,4246,4,9/12/2005 7:00
91,4251,4,1/24/2006 4:05
91,4306,3.5,3/22/2005 22:49
91,4308,2.5,1/24/2006 4:05
91,4321,4.5,3/23/2005 6:14
91,4327,3.5,3/23/2005 3:41
91,4339,2.5,3/23/2005 6:07
91,4370,3.5,4/11/2005 6:41
91,4448,3,1/24/2006 4:05
91,4467,3.5,3/29/2005 1:54
91,4471,2.5,3/23/2005 5:52
91,4473,3,4/11/2005 7:00
91,4519,3.5,3/27/2005 23:41
91,4535,4,3/23/2005 6:13
91,4563,3.5,3/23/2005 3:39
91,4571,2.5,3/29/2005 1:53
91,4574,2,3/23/2005 3:39
91,4577,3.5,4/11/2005 7:00
91,4621,2,3/23/2005 3:39
91,4624,2.5,3/27/2005 23:40
91,4642,4,7/19/2005 1:23
91,4720,4,3/28/2005 23:17
91,4776,2,1/24/2006 4:04
91,4799,4,7/18/2005 7:42
91,4842,2,4/11/2005 7:00
91,4865,3,3/28/2005 23:20
91,4874,4,3/29/2005 1:55
91,4880,4,1/24/2006 4:03
91,4886,4,3/22/2005 22:45
91,4896,3.5,3/23/2005 6:26
91,4901,2.5,1/24/2006 4:03
91,4911,3,3/29/2005 1:56
91,4939,3.5,4/11/2005 6:37
91,4963,4,3/22/2005 22:49
91,4967,3.5,3/23/2005 5:58
91,4973,4,3/23/2005 3:42
91,4979,4,9/12/2005 7:01
91,4993,5,3/22/2005 22:48
91,4995,4,9/12/2005 6:57
91,5002,3,3/27/2005 23:41
91,5004,4.5,3/27/2005 23:43
91,5010,4.5,3/23/2005 6:06
91,5021,3,5/24/2005 4:58
91,5026,3,3/29/2005 1:54
91,5038,3.5,3/27/2005 23:38
91,5060,4,3/23/2005 6:06
91,5064,2.5,1/24/2006 4:02
91,5120,4,5/24/2005 4:58
91,5135,3,1/24/2006 3:59
91,5146,1,3/27/2005 23:38
91,5152,3,3/23/2005 6:07
91,5199,3.5,3/23/2005 6:13
91,5213,2,3/23/2005 3:40
91,5218,3.5,3/23/2005 6:26
91,5349,3.5,3/28/2005 23:23
91,5377,4,1/24/2006 3:56
91,5378,3,4/11/2005 6:39
91,5406,3.5,4/11/2005 6:57
91,5418,3.5,9/12/2005 7:00
91,5420,2.5,3/23/2005 6:09
91,5425,3.5,1/24/2006 4:03
91,5445,3.5,3/28/2005 23:23
91,5446,3.5,1/24/2006 3:58
91,5463,2.5,3/29/2005 1:56
91,5464,4,1/24/2006 3:53
91,5501,2,1/24/2006 4:06
91,5502,4.5,3/28/2005 23:26
91,5597,2.5,3/23/2005 5:55
91,5602,4,4/11/2005 6:45
91,5617,3.5,1/24/2006 3:57
91,5630,3.5,1/24/2006 3:57
91,5632,4.5,1/24/2006 4:04
91,5669,4.5,3/23/2005 6:00
91,5679,3.5,3/28/2005 23:18
91,5747,4,3/23/2005 6:04
91,5765,2.5,3/27/2005 23:38
91,5816,4,3/23/2005 6:26
91,5876,4,1/24/2006 3:58
91,5899,5,3/28/2005 23:15
91,5902,3.5,1/24/2006 4:03
91,5938,3.5,5/24/2005 4:57
91,5952,5,3/22/2005 22:47
91,5989,4,3/23/2005 5:59
91,5991,4,3/23/2005 6:15
91,5995,4,3/23/2005 3:43
91,6065,2.5,4/11/2005 6:48
91,6093,3.5,3/23/2005 6:26
91,6104,4,3/23/2005 5:57
91,6125,3,5/24/2005 5:21
91,6186,3,7/18/2005 7:40
91,6218,3,1/24/2006 3:58
91,6239,2.5,3/28/2005 23:26
91,6296,3,7/19/2005 1:22
91,6323,4,3/28/2005 23:18
91,6333,3.5,3/22/2005 22:48
91,6356,3.5,3/23/2005 6:13
91,6365,2.5,4/11/2005 6:38
91,6377,4,3/22/2005 22:48
91,6441,4,3/23/2005 6:06
91,6461,3,3/23/2005 6:13
91,6537,3,4/11/2005 6:39
91,6539,3.5,3/22/2005 22:49
91,6561,3.5,3/23/2005 6:07
91,6650,3,4/11/2005 6:43
91,6662,2.5,3/27/2005 23:43
91,6711,4,1/24/2006 3:59
91,6761,4,1/24/2006 3:58
91,6768,3.5,9/9/2005 7:36
91,6787,4,3/23/2005 5:57
91,6807,3.5,5/24/2005 5:21
91,6857,3.5,3/27/2005 23:38
91,6863,3,1/24/2006 4:03
91,6874,4,3/23/2005 6:31
91,6893,4.5,3/27/2005 23:43
91,6934,2.5,4/11/2005 6:41
91,6942,4,1/24/2006 4:03
91,6947,5,3/23/2005 6:05
91,6957,3.5,1/24/2006 4:05
91,6966,2,4/11/2005 6:40
91,6990,4,3/23/2005 6:31
91,6991,3,9/12/2005 6:34
91,7019,2.5,3/23/2005 3:38
91,7027,3,1/24/2006 3:53
91,7045,3.5,3/29/2005 1:54
91,7063,2.5,9/9/2005 7:37
91,7073,4,3/23/2005 6:31
91,7104,3,3/23/2005 6:08
91,7143,4.5,3/23/2005 6:05
91,7147,3,3/23/2005 3:43
91,7153,5,3/22/2005 22:46
91,7158,3,1/24/2006 3:58
91,7160,3.5,1/24/2006 3:57
91,7162,4,7/18/2005 8:28
91,7254,2.5,1/24/2006 4:00
91,7304,3,3/29/2005 1:53
91,7318,4,9/12/2005 6:44
91,7361,4,3/23/2005 3:35
91,7367,4,4/11/2005 6:45
91,7438,3,3/23/2005 3:42
91,7445,3.5,1/24/2006 4:02
91,7458,2.5,3/23/2005 3:37
91,7482,3,3/23/2005 6:31
91,7566,3.5,3/23/2005 6:01
91,7569,3.5,3/28/2005 23:23
91,7701,1.5,3/23/2005 3:40
91,7725,0.5,4/5/2005 5:44
91,7840,3.5,3/28/2005 23:16
91,7915,3.5,3/23/2005 3:43
91,7980,4.5,3/22/2005 22:49
91,8008,3,3/23/2005 3:36
91,8169,3,4/11/2005 6:40
91,8207,4,3/23/2005 3:44
91,8360,4,3/23/2005 6:25
91,8368,3.5,7/19/2005 1:21
91,8493,3.5,3/23/2005 3:45
91,8622,4,1/24/2006 3:59
91,8633,2.5,3/23/2005 6:27
91,8636,2,3/23/2005 3:41
91,8661,4,3/23/2005 6:14
91,8665,3,1/24/2006 3:56
91,8783,4,3/23/2005 3:37
91,8784,4,1/24/2006 3:56
91,8796,3.5,3/27/2005 23:43
91,8827,3,1/24/2006 3:52
91,8833,3,3/23/2005 3:37
91,8870,4,5/24/2005 4:50
91,8873,4,9/9/2005 7:37
91,8874,4,3/23/2005 3:43
91,8879,3.5,3/23/2005 6:31
91,8917,3.5,7/18/2005 7:42
91,8949,4,5/24/2005 4:50
91,8958,3.5,1/24/2006 3:56
91,8961,4.5,3/22/2005 22:48
91,8970,4,3/23/2005 3:42
91,8981,2.5,9/9/2005 7:35
91,8998,2,3/23/2005 6:00
91,25923,3,9/9/2005 7:44
91,27721,3.5,1/24/2006 3:56
91,27808,3.5,9/9/2005 7:39
91,27912,3,1/24/2006 3:57
91,30749,4.5,9/9/2005 7:35
91,30793,3.5,9/12/2005 6:44
91,30810,4.5,1/24/2006 4:05
91,30812,4,7/18/2005 7:41
91,31410,4,1/24/2006 3:56
91,31696,3,9/9/2005 7:36
91,32116,2.5,3/23/2005 3:39
91,32139,3,3/23/2005 3:36
91,32587,2.5,1/24/2006 4:23
91,33004,4,5/24/2005 4:56
91,33493,3.5,1/24/2006 3:56
91,34150,4,7/18/2005 7:40
91,37729,3.5,1/24/2006 4:02
91,38038,4.5,1/24/2006 3:53
91,40815,4.5,1/24/2006 3:52
91,41566,4,1/24/2006 4:01
91,42002,3.5,1/24/2006 4:05
92,162,5,4/8/2003 4:33
92,203,2,4/8/2003 6:12
92,236,3,4/8/2003 4:32
92,613,4,4/8/2003 6:13
92,1089,5,4/8/2003 6:08
92,1172,4,4/8/2003 6:08
92,1193,5,4/8/2003 4:32
92,1221,5,4/8/2003 4:33
92,1278,5,4/8/2003 6:08
92,1884,5,4/8/2003 6:13
92,1968,3,4/8/2003 6:09
92,2036,2,4/8/2003 4:35
92,2054,3,4/8/2003 4:35
92,2140,4,4/13/2003 13:18
92,2572,2,4/8/2003 4:35
92,2628,1,4/8/2003 4:32
92,2739,4,4/8/2003 6:10
92,2987,4,4/8/2003 6:11
92,3996,5,4/8/2003 4:35
92,4235,5,4/8/2003 6:09
92,4388,2,4/8/2003 4:35
92,4745,2,4/8/2003 6:10
92,5015,3,4/8/2003 6:10
92,5299,2,4/8/2003 6:11
92,5377,3,4/8/2003 6:08
92,5464,4,4/8/2003 6:10
92,5528,4,4/8/2003 6:11
92,5577,3,4/13/2003 13:18
92,5679,4,4/8/2003 6:11
92,5810,2,4/8/2003 6:11
92,6242,4,4/13/2003 13:19
92,6319,3,4/8/2003 6:05
93,1,5,6/17/1996 18:57
93,19,4,6/17/1996 18:58
93,22,5,6/17/1996 19:07
93,62,5,7/31/1996 23:27
93,73,5,6/17/1996 19:37
93,107,5,6/17/1996 19:15
93,150,5,6/17/1996 18:55
93,153,2,6/17/1996 18:56
93,160,3,6/17/1996 18:59
93,165,2,6/17/1996 18:56
93,231,5,6/17/1996 18:57
93,253,1,6/17/1996 18:57
93,267,3,6/17/1996 19:12
93,277,4,6/17/1996 19:04
93,312,4,6/17/1996 19:20
93,316,5,6/17/1996 18:57
93,317,4,6/17/1996 18:58
93,329,5,6/17/1996 18:57
93,333,4,6/17/1996 19:04
93,344,5,6/17/1996 18:56
93,345,3,6/17/1996 19:16
93,355,4,6/17/1996 19:09
93,356,3,6/17/1996 19:01
93,362,3,6/17/1996 19:13
93,364,4,6/17/1996 19:01
93,367,5,6/17/1996 19:01
93,370,5,6/17/1996 19:12
93,380,3,6/17/1996 18:55
93,410,3,6/17/1996 18:58
93,419,4,6/17/1996 19:16
93,420,3,6/17/1996 18:58
93,432,3,6/17/1996 18:59
93,435,4,6/17/1996 19:01
93,466,4,6/17/1996 19:13
93,480,5,6/17/1996 19:01
93,485,5,6/17/1996 19:12
93,491,5,6/17/1996 19:12
93,500,5,6/17/1996 19:04
93,519,3,6/17/1996 19:19
93,520,5,6/17/1996 19:13
93,531,5,6/17/1996 19:14
93,551,4,6/17/1996 19:04
93,552,4,6/17/1996 19:10
93,585,4,6/17/1996 19:08
93,586,2,6/17/1996 19:07
93,587,5,6/17/1996 19:07
93,588,2,6/17/1996 18:56
93,589,3,6/17/1996 19:03
93,590,3,6/17/1996 18:55
93,592,3,6/17/1996 18:55
93,595,3,6/17/1996 18:57
93,597,3,6/17/1996 19:07
93,637,3,6/17/1996 19:15
93,743,5,6/17/1996 19:22
93,802,5,7/31/1996 23:26
94,44,1,5/10/2005 16:38
94,150,4,5/10/2005 16:41
94,266,3.5,5/10/2005 16:40
94,368,3,5/10/2005 16:40
94,903,4,5/10/2005 16:38
94,1250,4,5/10/2005 16:37
94,1276,5,5/10/2005 16:38
94,1584,2.5,5/10/2005 16:40
94,1674,3,5/10/2005 16:38
94,1722,3.5,5/10/2005 16:38
94,1876,3,5/10/2005 16:38
94,2006,3.5,5/10/2005 16:38
94,2054,3,5/10/2005 16:37
94,2353,3.5,5/10/2005 16:37
94,2699,3,5/10/2005 16:37
94,2987,3,5/10/2005 16:40
94,3147,3.5,5/10/2005 16:37
94,4878,2.5,5/10/2005 16:41
94,4886,3.5,5/10/2005 16:38
94,5349,3.5,5/10/2005 16:38
94,8908,3.5,5/10/2005 16:42
94,8957,4,5/10/2005 16:41
94,8961,4,5/10/2005 16:41
94,8970,4,5/10/2005 16:41
94,27808,3.5,5/10/2005 16:42
94,27837,3,5/10/2005 16:42
95,31,3,10/13/1996 8:06
95,32,4,10/13/1996 8:05
95,46,4,10/13/1996 8:02
95,47,3,10/13/1996 7:59
95,73,4,10/13/1996 8:01
95,106,5,10/13/1996 7:56
95,232,4,10/13/1996 8:03
95,262,3,10/13/1996 8:01
95,265,3,10/13/1996 7:59
95,280,3,10/13/1996 8:01
95,296,2,10/13/1996 7:55
95,364,3,10/13/1996 8:05
95,446,3,10/13/1996 8:04
95,475,4,10/13/1996 8:06
95,497,3,10/13/1996 8:06
95,531,3,10/13/1996 7:59
95,534,5,10/13/1996 8:05
95,587,3,10/13/1996 8:03
95,590,3,10/13/1996 7:55
95,592,3,10/13/1996 7:55
95,594,3,10/13/1996 8:04
95,647,3,10/13/1996 8:06
95,708,4,10/13/1996 8:01
95,1086,3,10/13/1996 8:01
95,1104,4,10/13/1996 8:04
96,1,3.5,4/25/2013 12:45
96,3,4,6/13/2013 2:18
96,29,4,4/25/2013 12:44
96,32,4,4/24/2013 17:28
96,47,4,1/18/2015 4:07
96,50,3,4/25/2013 13:24
96,260,4,4/25/2013 13:27
96,262,4,4/23/2013 17:58
96,293,4.5,1/18/2015 1:48
96,296,4.5,4/25/2013 12:38
96,318,4.5,4/24/2013 16:54
96,355,2.5,1/1/2014 18:31
96,356,3.5,4/25/2013 13:22
96,367,2,11/24/2014 12:27
96,408,3,8/30/2013 19:03
96,457,4,4/24/2013 17:34
96,480,3.5,4/25/2013 12:48
96,524,3,1/1/2014 18:26
96,527,4,11/24/2014 12:26
96,541,5,4/24/2013 16:58
96,551,4,4/24/2013 17:35
96,586,3.5,6/13/2013 2:11
96,588,3.5,6/13/2013 2:04
96,590,3.5,1/1/2014 18:24
96,593,4.5,4/24/2013 16:56
96,608,3,11/24/2014 12:27
96,741,4,4/24/2013 17:27
96,750,3,4/25/2013 13:25
96,778,3,4/25/2013 13:24
96,858,3,1/1/2014 18:27
96,908,2.5,1/1/2014 18:30
96,910,3.5,1/1/2014 18:22
96,912,3.5,4/25/2013 13:22
96,915,2,10/14/2014 21:57
96,923,3.5,4/25/2013 13:22
96,924,3,8/16/2013 18:36
96,1025,4,6/13/2013 2:06
96,1028,3.5,1/1/2014 18:23
96,1089,3,4/25/2013 13:24
96,1101,3,6/14/2013 0:55
96,1193,3,4/24/2013 16:54
96,1196,4,4/25/2013 13:27
96,1197,4,4/24/2013 16:56
96,1198,4.5,4/24/2013 16:55
96,1200,2.5,8/16/2013 23:11
96,1208,3,4/25/2013 13:25
96,1210,4,5/20/2013 12:43
96,1213,3,1/1/2014 18:27
96,1214,3.5,4/25/2013 13:23
96,1234,4.5,4/24/2013 16:56
96,1265,4,2/14/2015 23:52
96,1270,4.5,11/24/2014 12:27
96,1288,2.5,4/25/2013 13:25
96,1291,4,1/18/2015 1:50
96,1304,3.5,1/1/2014 18:25
96,1378,3.5,1/1/2014 18:21
96,1393,3,4/25/2013 13:25
96,1396,4,4/24/2013 17:37
96,1438,1.5,1/1/2014 18:33
96,1449,3,4/24/2013 17:37
96,1517,2.5,4/25/2013 13:26
96,1527,3,4/25/2013 13:25
96,1584,4,4/24/2013 17:35
96,1597,3.5,7/26/2013 23:48
96,1610,4,7/26/2013 23:43
96,1617,4,4/25/2013 12:42
96,1653,4.5,4/24/2013 17:19
96,1682,3.5,1/1/2014 18:21
96,1688,2.5,4/25/2013 13:26
96,1732,4,4/24/2013 17:28
96,1748,3,4/25/2013 13:25
96,1884,3.5,6/13/2013 2:15
96,1907,2.5,6/13/2013 2:04
96,2005,4,1/18/2015 1:52
96,2011,4,11/24/2014 12:28
96,2012,4,7/26/2013 23:43
96,2028,4,4/24/2013 17:06
96,2048,4,4/25/2013 13:29
96,2052,3.5,6/13/2013 2:27
96,2078,2,1/1/2014 18:32
96,2081,2.5,4/25/2013 13:26
96,2089,4.5,4/24/2013 17:40
96,2094,4,4/23/2013 17:56
96,2109,2,1/1/2014 18:32
96,2115,3,8/16/2013 18:36
96,2124,3,6/13/2013 2:15
96,2139,4.5,4/25/2013 13:31
96,2141,3.5,4/25/2013 13:23
96,2142,2.5,4/25/2013 13:30
96,2291,3,6/14/2013 0:55
96,2329,4.5,4/24/2013 17:18
96,2337,2,3/29/2015 16:19
96,2355,2.5,1/1/2014 18:31
96,2376,2.5,8/23/2014 16:24
96,2423,4,4/25/2013 12:44
96,2424,3.5,4/25/2013 12:45
96,2501,4,4/24/2013 17:37
96,2502,4,4/25/2013 12:41
96,2542,3.5,4/24/2013 17:26
96,2571,4.5,4/24/2013 16:56
96,2716,4,6/13/2013 2:34
96,2761,3,1/18/2015 3:40
96,2762,4.5,4/24/2013 17:06
96,2804,4,7/26/2013 23:48
96,2918,2.5,1/1/2014 18:31
96,2949,3.5,6/13/2013 2:15
96,2959,4.5,4/25/2013 12:38
96,3000,4,1/1/2014 18:20
96,3034,4.5,6/13/2013 2:05
96,3100,3.5,4/25/2013 12:46
96,3114,3.5,7/26/2013 23:44
96,3147,4,4/24/2013 17:29
96,3156,3.5,4/25/2013 13:23
96,3247,2.5,4/24/2013 17:36
96,3275,4,4/24/2013 17:20
96,3396,3,4/23/2013 17:56
96,3578,3.5,4/24/2013 17:28
96,3624,3,1/1/2014 18:26
96,3717,3,1/18/2015 3:45
96,3753,2.5,1/18/2015 3:45
96,3793,4,4/24/2013 17:35
96,3911,3,4/24/2013 17:36
96,3948,3.5,1/18/2015 3:44
96,3984,3,4/23/2013 17:58
96,3996,4.5,6/13/2013 2:12
96,4005,2,1/20/2015 12:18
96,4011,4.5,4/24/2013 17:10
96,4018,3,6/14/2013 0:57
96,4025,3.5,4/24/2013 16:51
96,4027,4.5,4/24/2013 17:29
96,4090,3.5,6/13/2013 2:33
96,4161,3.5,4/24/2013 17:39
96,4226,4,4/25/2013 12:41
96,4306,4,6/13/2013 2:05
96,4321,3,4/25/2013 13:25
96,4344,3,6/13/2013 2:20
96,4369,3,4/24/2013 17:36
96,4677,3.5,7/26/2013 23:51
96,4700,3,1/18/2015 3:53
96,4776,4,6/14/2013 0:56
96,4865,3,1/18/2015 3:49
96,4878,4.5,8/14/2013 14:36
96,4886,4.5,4/25/2013 12:38
96,4896,3,12/9/2013 16:01
96,4901,3.5,1/1/2014 18:22
96,4963,4.5,4/24/2013 17:26
96,4973,4,1/31/2015 16:54
96,4979,4,4/24/2013 17:30
96,4992,2,1/18/2015 3:52
96,4993,4,4/24/2013 16:57
96,5110,3.5,1/18/2015 3:53
96,5218,2.5,4/25/2013 13:28
96,5265,3.5,1/18/2015 3:57
96,5283,3,6/13/2013 2:32
96,5299,3,4/25/2013 13:24
96,5378,2.5,1/1/2014 18:30
96,5400,3,1/18/2015 3:51
96,5418,4.5,4/24/2013 17:28
96,5444,3,1/18/2015 3:49
96,5445,5,4/24/2013 17:23
96,5459,2,1/18/2015 3:45
96,5463,2.5,1/18/2015 3:53
96,5574,2.5,1/18/2015 3:52
96,5618,5,4/24/2013 16:55
96,5630,3,1/1/2014 18:26
96,5673,3,7/26/2013 23:50
96,5782,4.5,4/24/2013 16:59
96,5810,3,1/1/2014 18:29
96,5816,3,1/1/2014 18:27
96,5903,3,4/25/2013 13:25
96,5945,4,4/25/2013 12:45
96,5952,4.5,4/24/2013 16:59
96,5971,3,1/18/2015 3:37
96,5989,4,4/24/2013 17:24
96,6016,4.5,4/25/2013 12:39
96,6157,1.5,1/18/2015 3:48
96,6218,3.5,6/13/2013 2:13
96,6333,4,4/24/2013 17:36
96,6365,3,4/24/2013 17:36
96,6377,4.5,4/24/2013 19:17
96,6378,3.5,4/24/2013 19:17
96,6539,4.5,4/24/2013 17:30
96,6541,2,1/18/2015 3:49
96,6617,3.5,1/18/2015 4:03
96,6620,3,1/18/2015 3:50
96,6708,4,6/13/2013 2:20
96,6711,4,4/24/2013 17:24
96,6753,3.5,1/18/2015 3:56
96,6754,3.5,4/25/2013 12:45
96,6863,4,6/13/2013 2:13
96,6874,4.5,4/24/2013 17:25
96,6934,3,1/18/2015 3:45
96,6942,3.5,4/25/2013 13:29
96,6947,4,4/23/2013 17:57
96,7143,3.5,1/1/2014 18:23
96,7147,3.5,4/25/2013 13:23
96,7153,3.5,4/25/2013 12:47
96,7163,2,1/18/2015 3:54
96,7293,2.5,1/18/2015 3:47
96,7324,2.5,1/18/2015 3:59
96,7361,4.5,4/24/2013 16:58
96,7373,4.5,4/25/2013 12:35
96,7438,4,4/24/2013 17:25
96,7439,2.5,1/18/2015 4:00
96,7451,3.5,1/18/2015 3:49
96,7454,2,1/18/2015 3:51
96,7458,2,1/18/2015 3:47
96,8360,3,4/25/2013 13:29
96,8368,3.5,12/9/2013 16:01
96,8376,3,4/25/2013 13:24
96,8464,3.5,4/25/2013 12:45
96,8636,2.5,1/1/2014 18:30
96,8641,3,4/23/2013 17:58
96,8644,4,5/20/2013 12:43
96,8665,3.5,4/25/2013 13:23
96,8784,4,4/24/2013 17:21
96,8798,3.5,4/24/2013 17:22
96,8807,3.5,1/18/2015 3:51
96,8873,4,1/18/2015 3:50
96,8874,4,4/24/2013 17:24
96,8914,4.5,6/8/2014 0:30
96,8917,2.5,1/18/2015 3:49
96,8949,4,1/1/2014 18:20
96,8950,3.5,4/25/2013 12:47
96,8961,5,4/24/2013 17:29
96,8972,4,4/24/2013 17:38
96,8983,3.5,6/27/2013 17:24
96,8984,3.5,4/24/2013 17:38
96,27611,4.5,6/13/2013 2:12
96,27728,3,6/13/2013 2:31
96,27831,4,1/18/2015 3:53
96,27904,3,4/25/2013 13:24
96,30707,4.5,5/8/2014 22:54
96,30749,3,4/25/2013 13:25
96,30825,2,1/18/2015 3:49
96,31658,3.5,4/24/2013 17:07
96,31694,2,1/5/2014 21:47
96,31878,3.5,4/25/2013 12:47
96,32031,2.5,1/18/2015 3:58
96,32587,4.5,4/24/2013 17:24
96,32596,4,1/18/2015 4:03
96,32598,1.5,9/6/2014 19:52
96,33004,4.5,6/13/2013 2:19
96,33166,4,4/24/2013 17:23
96,33493,3.5,5/20/2013 12:43
96,33794,4,4/24/2013 17:26
96,34048,2.5,6/13/2013 2:13
96,34162,3.5,4/24/2013 17:36
96,34338,2.5,1/18/2015 4:03
96,34405,4.5,4/24/2013 17:26
96,35836,4,1/18/2015 3:46
96,36517,3.5,4/24/2013 17:20
96,36519,2,1/18/2015 4:00
96,36529,3.5,4/25/2013 12:47
96,37380,1,1/18/2015 4:04
96,37475,2.5,11/7/2013 18:58
96,37733,3,4/25/2013 13:25
96,38061,4,4/24/2013 17:20
96,40815,3.5,12/9/2013 16:01
96,41285,2,6/6/2014 12:30
96,41566,4,8/16/2013 18:37
96,41997,4,4/25/2013 12:41
96,42723,0.5,1/18/2015 4:00
96,44191,4.5,4/24/2013 17:23
96,44195,5,4/24/2013 17:20
96,44555,4.5,4/25/2013 12:38
96,44665,4,4/24/2013 17:23
96,44761,5,4/24/2013 17:47
96,45447,2,1/18/2015 3:48
96,45499,3,7/26/2013 23:50
96,45517,3.5,4/25/2013 13:27
96,45722,3,1/18/2015 3:46
96,45950,3,7/26/2013 23:50
96,46578,3.5,4/24/2013 17:21
96,46723,1,1/18/2015 3:50
96,46976,3,1/1/2014 18:25
96,47610,3,6/13/2013 2:19
96,48043,3.5,8/14/2013 14:37
96,48385,2,1/18/2015 3:46
96,48394,5,4/24/2013 17:08
96,48516,4,4/24/2013 16:58
96,48774,4,4/24/2013 17:22
96,48780,3.5,4/24/2013 17:09
96,49272,4.5,4/24/2013 17:25
96,49530,4.5,4/24/2013 17:23
96,50872,4,4/24/2013 17:28
96,51255,4,4/25/2013 12:43
96,51662,3.5,4/24/2013 19:17
96,52042,3.5,4/25/2013 13:23
96,52973,3,7/21/2013 3:16
96,53129,3.5,1/18/2015 4:01
96,53322,3,4/25/2013 13:24
96,53464,1.5,1/18/2015 3:56
96,53956,3.5,1/1/2014 18:24
96,53972,3,10/13/2013 19:14
96,53996,3,1/18/2015 3:47
96,54001,3.5,12/21/2013 18:26
96,54259,4,10/20/2013 17:08
96,54286,4.5,4/24/2013 17:24
96,54503,4,7/26/2013 23:45
96,54997,3.5,4/25/2013 13:23
96,55118,4,4/25/2013 12:44
96,55247,4,4/25/2013 12:48
96,55276,3.5,4/25/2013 12:47
96,55284,2.5,1/1/2014 18:30
96,55290,4.5,4/24/2013 17:27
96,55363,3.5,1/1/2014 18:25
96,55442,4,4/24/2013 17:19
96,55820,3.5,1/1/2014 18:22
96,55830,3.5,1/1/2014 18:25
96,56174,2,1/1/2014 18:32
96,56339,3,1/1/2014 18:26
96,57640,4.5,4/25/2013 12:36
96,57669,3.5,2/17/2014 21:27
96,58295,4,1/18/2015 3:56
96,58559,4.5,4/25/2013 12:39
96,58808,4,3/8/2014 18:54
96,58998,3.5,1/18/2015 3:51
96,59018,4,5/8/2014 22:54
96,59315,4,4/24/2013 17:27
96,59369,2,6/13/2013 2:19
96,59721,3,6/29/2014 1:04
96,59784,4,4/25/2013 12:43
96,60069,5,4/24/2013 17:08
96,60684,3.5,4/24/2013 19:16
96,61132,2,1/1/2014 18:32
96,62849,4,1/18/2015 4:02
96,64614,4.5,4/24/2013 17:24
96,64839,4,6/2/2014 14:29
96,66934,5,4/24/2013 16:58
96,67087,3,1/18/2015 3:56
96,67255,3.5,4/25/2013 13:21
96,67267,3,11/24/2014 12:25
96,68237,4,4/25/2013 12:41
96,68319,2.5,1/18/2015 1:46
96,68358,4.5,4/24/2013 17:29
96,68954,4,4/24/2013 17:07
96,69122,3.5,1/1/2014 18:24
96,69481,4,4/24/2013 17:22
96,69844,3.5,1/1/2014 18:24
96,70286,4.5,4/25/2013 12:39
96,71156,2.5,6/13/2013 2:28
96,71264,4,6/13/2013 2:09
96,71530,3,1/18/2015 4:04
96,71535,3.5,1/18/2015 3:48
96,72226,3,8/11/2013 21:49
96,72737,3.5,1/1/2014 18:22
96,72998,3.5,4/24/2013 17:19
96,73017,3.5,4/24/2013 17:27
96,73023,4,4/24/2013 19:16
96,73323,3.5,4/25/2013 13:21
96,74458,3.5,4/25/2013 12:46
96,74510,3.5,4/25/2013 13:21
96,74545,3,4/25/2013 13:25
96,76093,5,4/24/2013 17:13
96,76251,3,4/24/2013 17:13
96,77561,4,4/24/2013 17:14
96,78266,1.5,1/1/2014 18:33
96,78499,2,4/25/2013 13:26
96,78574,3,4/25/2013 13:23
96,79091,4,6/13/2013 23:47
96,79132,4.5,4/24/2013 17:04
96,79695,2.5,6/13/2013 2:28
96,80549,4,4/25/2013 12:44
96,80839,4,4/24/2013 17:16
96,80860,3,1/1/2014 18:27
96,81562,4,6/7/2014 0:38
96,81834,3.5,1/1/2014 18:13
96,81847,4,6/13/2013 2:02
96,81932,3.5,4/25/2013 13:22
96,82459,4.5,4/24/2013 17:13
96,84392,4,4/24/2013 17:16
96,84944,3.5,6/13/2013 2:09
96,84954,3,4/25/2013 13:25
96,85414,4,4/23/2013 18:01
96,86298,2.5,1/3/2014 20:18
96,86332,2,1/18/2015 3:55
96,86355,2.5,8/23/2014 16:24
96,86833,4,4/24/2013 17:41
96,87232,3,4/25/2013 13:23
96,87869,3,1/18/2015 4:04
96,88125,4,1/1/2014 18:13
96,88129,4.5,4/25/2013 12:39
96,88140,2,4/25/2013 13:27
96,88163,3.5,1/1/2014 18:24
96,88810,3.5,4/24/2013 17:14
96,89745,3.5,4/24/2013 17:10
96,90249,4,5/20/2013 12:43
